"","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName","aucroc","aupr"
"1607","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",47,7571,"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","OtherCancerType",0.423208781531107,0.00479698583900477
"1608","Mesothelioma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",86,7532,"Mesothelioma","OtherCancerType",0.668348826914564,0.0199754032197621
"1609","Pancreatic Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pancreatic Adenocarcinoma","OtherCancerType",0.515617603300196,0.0267783320626239
"1610","Pheochromocytoma and Paraganglioma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pheochromocytoma and Paraganglioma","OtherCancerType",0.54548336376547,0.0288267646545446
"1611","Prostate Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",496,7122,"Prostate Adenocarcinoma","OtherCancerType",0.523900129061646,0.0651095391594822
"1612","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",92,7526,"Rectum Adenocarcinoma","OtherCancerType",0.468189500976386,0.0102844870411561
"1613","Skin Cutaneous Melanoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",102,7516,"Skin Cutaneous Melanoma","OtherCancerType",0.583429458740018,0.0175025924354357
"1614","Testicular Germ Cell Tumors","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",134,7484,"Testicular Germ Cell Tumors","OtherCancerType",0.587488864142539,0.0215113915930003
"1615","Thymoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",120,7498,"Thymoma","OtherCancerType",0.63682624376266,0.0228645536853546
"1616","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",505,7113,"Thyroid Carcinoma","OtherCancerType",0.464689226069057,0.0668250693783613
"1617","Uterine Carcinosarcoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",57,7561,"Uterine Carcinosarcoma","OtherCancerType",0.53981222118477,0.00900369489671052
"1618","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",174,7444,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.537225705329154,0.0256794188076072
"1619","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",80,7538,"Uveal Melanoma","OtherCancerType",0.460719814241486,0.00940335292885117
"1620","Bladder Urothelial Carcinoma","Primary Tumor","countsVbFinalNonzeroQC_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",62,197,"Bladder Urothelial Carcinoma","OtherCancerType",0.661016949152542,0.373596013746146
"1621","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQC_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",40,196,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","OtherCancerType",0.57183908045977,0.292772129458223
"1622","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQC_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",44,215,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","OtherCancerType",0.448317307692308,0.141844063366189
"1623","Esophageal Carcinoma","Primary Tumor","countsVbFinalNonzeroQC_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",51,208,"Esophageal Carcinoma","OtherCancerType",0.18494623655914,0.116282439186684
"1624","Head and Neck Squamous Cell Carcinoma","Primary Tumor","countsVbFinalNonzeroQC_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",21,238,"Head and Neck Squamous Cell Carcinoma","OtherCancerType",0.314553990610329,0.053375193135613
"1625","Thyroid Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQC_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",25,211,"Thyroid Carcinoma","OtherCancerType",0.72108843537415,0.196892213273206
"1626","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQC_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",23,236,"Thyroid Carcinoma","OtherCancerType",0.292857142857143,0.0532792697948208
"1627","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQC_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",51,208,"Uveal Melanoma","OtherCancerType",0.778494623655914,0.443021821618087
"1628","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQC_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",36,833,"Rectum Adenocarcinoma","OtherCancerType",0.517269076305221,0.0377350422469734
"1629","Skin Cutaneous Melanoma","Blood Derived Normal","countsVbFinalNonzeroQC_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",118,710,"Skin Cutaneous Melanoma","OtherCancerType",0.43514419852448,0.117444514312995
"1630","Stomach Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQC_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",117,752,"Stomach Adenocarcinoma","OtherCancerType",0.427555555555556,0.116857757551026
"1631","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQC_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",74,795,"Thyroid Carcinoma","OtherCancerType",0.500763941940413,0.0813196216509027
"1632","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQC_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",110,759,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.498464824456014,0.119484657344092
"1633","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",47,7571,"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","OtherCancerType",0.423208781531107,0.00479698583900477
"1634","Mesothelioma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",86,7532,"Mesothelioma","OtherCancerType",0.668348826914564,0.0199754032197621
"1635","Pancreatic Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pancreatic Adenocarcinoma","OtherCancerType",0.515617603300196,0.0267783320626239
"1636","Pheochromocytoma and Paraganglioma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pheochromocytoma and Paraganglioma","OtherCancerType",0.54548336376547,0.0288267646545446
"1637","Prostate Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",496,7122,"Prostate Adenocarcinoma","OtherCancerType",0.523900129061646,0.0651095391594822
"1638","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",92,7526,"Rectum Adenocarcinoma","OtherCancerType",0.468189500976386,0.0102844870411561
"1639","Skin Cutaneous Melanoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",102,7516,"Skin Cutaneous Melanoma","OtherCancerType",0.583429458740018,0.0175025924354357
"1640","Testicular Germ Cell Tumors","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",134,7484,"Testicular Germ Cell Tumors","OtherCancerType",0.587488864142539,0.0215113915930003
"1641","Thymoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",120,7498,"Thymoma","OtherCancerType",0.63682624376266,0.0228645536853546
"1642","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",505,7113,"Thyroid Carcinoma","OtherCancerType",0.464689226069057,0.0668250693783613
"1643","Uterine Carcinosarcoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",57,7561,"Uterine Carcinosarcoma","OtherCancerType",0.53981222118477,0.00900369489671052
"1644","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",174,7444,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.537225705329154,0.0256794188076072
"1645","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",80,7538,"Uveal Melanoma","OtherCancerType",0.460719814241486,0.00940335292885117
"1646","Breast Invasive Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQC_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",88,101,"Breast Invasive Carcinoma","OtherCancerType",0.567948717948718,0.588411675954521
"1647","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQC_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",20,169,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","OtherCancerType",0.55,0.138472261983382
"1648","Sarcoma","Blood Derived Normal","countsVbFinalNonzeroQC_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",33,156,"Sarcoma","OtherCancerType",0.352657004830918,0.120396039967937
"1649","Uterine Corpus Endometrial Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQC_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",48,141,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.637755102040816,0.438637638050432
"1650","Head and Neck Squamous Cell Carcinoma","Primary Tumor","countsVbFinalNonzeroQC_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",21,238,"Head and Neck Squamous Cell Carcinoma","OtherCancerType",0.314553990610329,0.053375193135613
"1651","Thyroid Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQC_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",25,211,"Thyroid Carcinoma","OtherCancerType",0.72108843537415,0.196892213273206
"1652","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQC_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",23,236,"Thyroid Carcinoma","OtherCancerType",0.292857142857143,0.0532792697948208
"1653","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQC_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",51,208,"Uveal Melanoma","OtherCancerType",0.778494623655914,0.443021821618087
"1654","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQC_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",36,833,"Rectum Adenocarcinoma","OtherCancerType",0.517269076305221,0.0377350422469734
"1655","Skin Cutaneous Melanoma","Blood Derived Normal","countsVbFinalNonzeroQC_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",118,710,"Skin Cutaneous Melanoma","OtherCancerType",0.43514419852448,0.117444514312995
"1656","Stomach Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQC_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",117,752,"Stomach Adenocarcinoma","OtherCancerType",0.427555555555556,0.116857757551026
"1657","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQC_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",74,795,"Thyroid Carcinoma","OtherCancerType",0.500763941940413,0.0813196216509027
"1658","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQC_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",110,759,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.498464824456014,0.119484657344092
"1659","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",47,7571,"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","OtherCancerType",0.423208781531107,0.00479698583900477
"1660","Mesothelioma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",86,7532,"Mesothelioma","OtherCancerType",0.668348826914564,0.0199754032197621
"1661","Pancreatic Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pancreatic Adenocarcinoma","OtherCancerType",0.515617603300196,0.0267783320626239
"1662","Pheochromocytoma and Paraganglioma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pheochromocytoma and Paraganglioma","OtherCancerType",0.54548336376547,0.0288267646545446
"1663","Prostate Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",496,7122,"Prostate Adenocarcinoma","OtherCancerType",0.523900129061646,0.0651095391594822
"1664","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",92,7526,"Rectum Adenocarcinoma","OtherCancerType",0.468189500976386,0.0102844870411561
"1665","Skin Cutaneous Melanoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",102,7516,"Skin Cutaneous Melanoma","OtherCancerType",0.583429458740018,0.0175025924354357
"1666","Testicular Germ Cell Tumors","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",134,7484,"Testicular Germ Cell Tumors","OtherCancerType",0.587488864142539,0.0215113915930003
"1667","Thymoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",120,7498,"Thymoma","OtherCancerType",0.63682624376266,0.0228645536853546
"1668","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",505,7113,"Thyroid Carcinoma","OtherCancerType",0.464689226069057,0.0668250693783613
"1669","Uterine Carcinosarcoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",57,7561,"Uterine Carcinosarcoma","OtherCancerType",0.53981222118477,0.00900369489671052
"1670","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",174,7444,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.537225705329154,0.0256794188076072
"1671","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",80,7538,"Uveal Melanoma","OtherCancerType",0.460719814241486,0.00940335292885117
"1672","Breast Invasive Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQC_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",88,101,"Breast Invasive Carcinoma","OtherCancerType",0.567948717948718,0.588411675954521
"1673","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQC_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",20,169,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","OtherCancerType",0.55,0.138472261983382
"1674","Sarcoma","Blood Derived Normal","countsVbFinalNonzeroQC_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",33,156,"Sarcoma","OtherCancerType",0.352657004830918,0.120396039967937
"1675","Uterine Corpus Endometrial Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQC_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",48,141,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.637755102040816,0.438637638050432
"1676","Head and Neck Squamous Cell Carcinoma","Primary Tumor","countsVbFinalNonzeroQC_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",21,238,"Head and Neck Squamous Cell Carcinoma","OtherCancerType",0.314553990610329,0.053375193135613
"1677","Thyroid Carcinoma","Blood Derived Normal","countsVbFinalNonzeroQC_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",25,211,"Thyroid Carcinoma","OtherCancerType",0.72108843537415,0.196892213273206
"1678","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQC_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",23,236,"Thyroid Carcinoma","OtherCancerType",0.292857142857143,0.0532792697948208
"1679","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQC_HiSeq_MDA","metaDataFinalNonzeroQC_HiSeq_MDA_scrambled",51,208,"Uveal Melanoma","OtherCancerType",0.778494623655914,0.443021821618087
"1680","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQC_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",36,833,"Rectum Adenocarcinoma","OtherCancerType",0.517269076305221,0.0377350422469734
"1681","Skin Cutaneous Melanoma","Blood Derived Normal","countsVbFinalNonzeroQC_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",118,710,"Skin Cutaneous Melanoma","OtherCancerType",0.43514419852448,0.117444514312995
"1682","Stomach Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQC_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",117,752,"Stomach Adenocarcinoma","OtherCancerType",0.427555555555556,0.116857757551026
"1683","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQC_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",74,795,"Thyroid Carcinoma","OtherCancerType",0.500763941940413,0.0813196216509027
"1684","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQC_HiSeq_HMS","metaDataFinalNonzeroQC_HiSeq_HMS_scrambled",110,759,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.498464824456014,0.119484657344092
"1685","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",47,7571,"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","OtherCancerType",0.423208781531107,0.00479698583900477
"1686","Mesothelioma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",86,7532,"Mesothelioma","OtherCancerType",0.668348826914564,0.0199754032197621
"1687","Pancreatic Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pancreatic Adenocarcinoma","OtherCancerType",0.515617603300196,0.0267783320626239
"1688","Pheochromocytoma and Paraganglioma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",178,7440,"Pheochromocytoma and Paraganglioma","OtherCancerType",0.54548336376547,0.0288267646545446
"1689","Prostate Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",496,7122,"Prostate Adenocarcinoma","OtherCancerType",0.523900129061646,0.0651095391594822
"1690","Rectum Adenocarcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",92,7526,"Rectum Adenocarcinoma","OtherCancerType",0.468189500976386,0.0102844870411561
"1691","Skin Cutaneous Melanoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",102,7516,"Skin Cutaneous Melanoma","OtherCancerType",0.583429458740018,0.0175025924354357
"1692","Testicular Germ Cell Tumors","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",134,7484,"Testicular Germ Cell Tumors","OtherCancerType",0.587488864142539,0.0215113915930003
"1693","Thymoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",120,7498,"Thymoma","OtherCancerType",0.63682624376266,0.0228645536853546
"1694","Thyroid Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",505,7113,"Thyroid Carcinoma","OtherCancerType",0.464689226069057,0.0668250693783613
"1695","Uterine Carcinosarcoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",57,7561,"Uterine Carcinosarcoma","OtherCancerType",0.53981222118477,0.00900369489671052
"1696","Uterine Corpus Endometrial Carcinoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",174,7444,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.537225705329154,0.0256794188076072
"1697","Uveal Melanoma","Primary Tumor","countsVbFinalNonzeroQCWIS_HiSeq_UNC","metaDataFinalNonzeroQC_HiSeq_UNC_scrambled",80,7538,"Uveal Melanoma","OtherCancerType",0.460719814241486,0.00940335292885117
"1698","Breast Invasive Carcinoma","Primary Tumor","countsVbFinalNonzeroQC_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",92,100,"Breast Invasive Carcinoma","OtherCancerType",0.406172839506173,0.411238804874726
"1699","Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","Blood Derived Normal","countsVbFinalNonzeroQC_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",20,169,"Cervical Squamous Cell Carcinoma and Endocervical Adenocarcinoma","OtherCancerType",0.55,0.138472261983382
"1700","Sarcoma","Primary Tumor","countsVbFinalNonzeroQC_HiSeq_WashU","metaDataFinalNonzeroQC_HiSeq_WashU_scrambled",34,158,"Sarcoma","OtherCancerType",0.591489361702128,0.214259149865529
